[2022-02-09 18:06:14][INFO] Alpha VS Rate program start!
[2022-02-09 18:10:29][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 62                           
[2022-02-09 18:10:30][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 56                           
[2022-02-09 18:10:31][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 66                           
[2022-02-09 18:10:32][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 67                           
[2022-02-09 18:10:33][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 66                           
[2022-02-09 18:10:34][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 66                           
[2022-02-09 18:10:35][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:10:36][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:10:37][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:10:38][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 59                           
[2022-02-09 18:10:39][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 68                           
[2022-02-09 18:10:40][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:10:41][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 58                           
[2022-02-09 18:10:42][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 65                           
[2022-02-09 18:10:43][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:10:44][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 57                           
[2022-02-09 18:10:45][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 56                           
[2022-02-09 18:10:46][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 64                           
[2022-02-09 18:10:47][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:10:48][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 63                           
[2022-02-09 18:10:50][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 69                           
[2022-02-09 18:10:51][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:10:52][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 65                           
[2022-02-09 18:10:53][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 62                           
[2022-02-09 18:10:54][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:10:55][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:10:56][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:10:57][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:10:58][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:10:59][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 68                           
[2022-02-09 18:11:00][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 59                           
[2022-02-09 18:11:01][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 72                           
[2022-02-09 18:11:09][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 473                           
[2022-02-09 18:11:10][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:11:11][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:11:12][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 67                           
[2022-02-09 18:11:13][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:11:14][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 75                           
[2022-02-09 18:11:15][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 51                           
[2022-02-09 18:11:16][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 58                           
[2022-02-09 18:11:17][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 59                           
[2022-02-09 18:11:19][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 70                           
[2022-02-09 18:11:20][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 59                           
[2022-02-09 18:11:21][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 65                           
[2022-02-09 18:11:22][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:11:23][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:11:24][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:11:25][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:11:26][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 58                           
[2022-02-09 18:11:29][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 210                           
[2022-02-09 18:11:30][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 51                           
[2022-02-09 18:11:34][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 258                           
[2022-02-09 18:11:35][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 60                           
[2022-02-09 18:11:36][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 72                           
[2022-02-09 18:11:38][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 69                           
[2022-02-09 18:11:39][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 56                           
[2022-02-09 18:11:40][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 68                           
[2022-02-09 18:11:41][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:11:42][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 61                           
[2022-02-09 18:11:43][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 66                           
[2022-02-09 18:11:44][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 64                           
[2022-02-09 18:11:45][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 79                           
[2022-02-09 18:11:46][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 57                           
[2022-02-09 18:11:47][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 67                           
[2022-02-09 18:11:48][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 56                           
[2022-02-09 18:11:49][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 50                           
[2022-02-09 18:11:50][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 71                           
[2022-02-09 18:11:52][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 74                           
[2022-02-09 18:11:53][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 57                           
[2022-02-09 18:11:53][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:11:54][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 55                           
[2022-02-09 18:11:58][INFO] N: 1000, alpha: 0.8540, success: False, iteration: 201                           
[2022-02-09 18:11:59][INFO] N: 1000, alpha: 0.8540, success: True, iteration: 63                           
